sha256,y_pred,y_score
136bf0c2dd39fca4e7a915eef800357692bfe08db6de42fc2e8dc486ccf25497,0,0.0034000892
eb3804b6d2af2feca6343756712147a7f2639818a5af89680c483735d3832d3e,0,0.037566174
0f500d84f9f01f49c7f54a96cb5946c486544ed65392b09003378bdfc1d7c603,0,0.034496307
f3894c6e4dcd0faac9766ea5b7199cbe1b80e0727d0642f8c7cce264c7115465,0,0.0017817299
f60ae3b0d663301983b0e2699f50630a13224f231d1e5837190308fda5c1a499,0,0.00082725775
d7d3fb008d56c7fff161c122ae9535f85059d9944166a0d2ad0e5e3d7234a153,0,0.11065811
0bc6aad63676199c16fc2332849ceb0d3fd66cb3712db21b0d721f9e9e4496e5,1,0.91111696
6d4b4b49a2069de64e2a3d898818ecda338b646cd64b0593c82bbc3ad5f42f91,0,0.0018826231
3bdb8301ce15fee91c4a582e40f9c782ade6908ea83686efb59263cd8928ecac,0,0.0009805103
90da84afb72795a6d5c4581685898da4db2c81e26db19998c364317850dc6dcf,0,0.004492744
9569d753e8eff3bc284cb00f652806a5406d6aa6503b696136b647049ab2a80b,0,0.00018505062
007df06497c31187207bc3e39cda9214fb91ec5219fd8930c6e5895e17570065,0,0.0013005035
d710a985b6e577fa10c976d0c3aed2e1b431c9e8ba9009b1834bb52e67ceb2a8,0,0.06054601
92590bbf0dcf491dfc9e425c10fed0c314c34999259f02533dabffaceb73b1e2,0,0.29054928
9f1e458b83022dcb753043506446966a468c36fe654ff3363d551c2f0efa6304,0,0.007552254
2eee25f2220d911217dd9861d9b9f23ee8c5d0fa0f2b7d075a84388f9963e9a8,0,0.010563923
07cea84c957322df88956f6733567a839e987d244d76d3ed4ca434e5efe639ef,0,0.008318103
08f91f62f80a23b0cb95b1f71a55b9d5cc573df7cfb61c88211ae44b30745c7a,0,0.31073034
9dc93856af545f4d2b59b0988dca893c25ff2b778d835852000c5099b83bc521,0,0.00027349524
36714683d8d7fe77ed5ac87f8e3e58217e68c583cfa090288107a883aafdd487,1,0.015384775
0e366c49da8e402c8da4c846b652c3873f39b674c7be76b4032acdef30dcc02b,1,0.7583358
90412433a3007e3448cf89b50c783551c8e23ab8f5cd279c8f3f817a8de172e9,0,0.20553662
ed0dfaac425ddbcc9b8961cba923ae5c1c8f0c95e8cff782ee7d101a7b9df215,0,0.005486599
e05ee1daa27d2666deb0994da105bb5b4440fa48b1040993ce8fa9e6dbaa09df,0,0.0019837127
6810bba22c501fb74213d67c517c98943cf4ec96b2503e7eecae397b1eeb3df0,0,0.0062729693
c85c1b84bb1f0eeb373c98eff5756ed66aa8b02288f17dc55522f82c53cc11a8,0,0.28200895
2798fe5649ca02d383b3d795510a67a15314403fa88784af0b642121b4a150c1,0,0.016366983
1567db47659755891ce3e5982b771e0031fb6f3dabd98b6175fef185690765e5,0,0.0009887429
54835fe20db6f8fd3b86a47abdd29f10cbc78a1010434f458383e78fed93baf5,0,0.00086126494
42304d6b0a04cd28f8fdfb6531a20bd5a37d77fee69924e9b06748e95ac6c3b8,0,0.0075241853
c2f95e272d9752f158bcd9a80a830002c3f71fc66562bc4edf798b69f9a42c73,0,0.013529221
2ab7066e2fe9ddcd0c2f8cd14edb15e049fbffc90714cf8c20104969670017e2,0,0.00028316892
16dc8072d3dbd031ba7624fd16e794f1adf2a43d30942ba88349cc4b08f27e91,0,0.012638663
f58b95186f36eec4d21eeb2a3aec4d157889b1f3e64e22b0d232ae274141bc90,0,0.5714332
848e06d2e58f5374c28847cdd15093b5f32a22ed025e669c0bb8a4e2e01648d8,0,0.28490916
44b6bf28a70126a537e1c7d00bd8b1db77183c68b87a1c9ec0c1931d8cc9fc3f,0,0.0021000567
fdfcd7ab1675ca5588c785e201dd3a2282e74691acb95f5326a93175870ef4f3,0,9.839902e-05
a2c765c68fc0433373cfd0e5a78f3550407fcab44026798bd9cb08d009e85d8e,1,0.9998011
9aa401a7b83d4ce005eda5fa8f9d9dafeb344f485098524e44c9c49496e0f4c4,0,0.003208253
886e6bc19facde2acc53dc0bb44e0c9f76e4612a2f6cb61850159b06b2b628bd,0,0.00010791055
0c17bc6c26d0abb180b503f26c8715a81c35987023f0019381de0342ae0264ad,0,0.0008600406
761a681f263d69d570540c61a253199a4e5bfb332d4d12bb1047474da943451c,0,0.46518114
4da7690a5ca4910999d907fc08ca00f29abb16546a542e85aae49c5afbc3b25d,0,0.015028647
521d9d03249010c2d614b5c7ba8ebe8ee7fe750c76544eded0e262d3538262ed,0,0.037448183
c173df985ef877a4f4dd04c4768f3dd728ed1fcef50b9effc4cef288fceb22b6,0,0.000640977
4d18fa36d189e272f3370a7c9077d7c1dfb36c78acd0b7e00205374878c49502,0,0.041785065
17d91790238917c2792d0313a4c945aa1b2105e4260462ca80ee40b472fe9e98,0,0.0008600406
857a90f5b29d0f78512bd8806dd78d174c80ec25cd8c8c6261b5a819d88f612b,0,0.0008600406
aaac9cc43980fe7a6ddef9c81b51962f768935f42fbc00d60257b3bd77fd3033,0,0.18252638
ba01ade378961de9af76ef387be0414e96574d9b2aa6974cb8fe628979c3c776,0,0.21782075
b1c31174990b55c7142304a2d5ea71b6d9e1baa7337e75d2abaa9fd0066b6b68,0,0.009696766
c67bd285fb084b9b24030a3fed25666d8bcf0611e957021050a58d9c2943b645,0,0.00029708623
e3e2a85da36d728177d02633bdace19ec4fd0fb1e9269dfa684fc5292371a0df,0,0.037663244
ea7be2720a16919b9ff7d7850e8f9ef38fa85838a5b22c2801bf72694b98a43b,0,0.023668326
ec9735b62233aa6659179c5bc29b36ab7bc5fc5174cd4644f44a3458b21653ec,0,0.0030089014
ec5fd7f7391677385c96b1fa71dfac07ac83f4705e01528e2c87b5338aafa2e3,0,0.0011483113
02ddfe006e0d882c4acff3bbc6698d270f2396176c2a5fe35dca0bdc1057b7db,0,0.0017368532
afd134342b401f3757d64589a5383edbfe1b057965f4979fb52b537b30877b29,1,0.9305168
ea147f658c6c708ee10051478be1d7676d3c1b9d7210fcee248a38bc9a9225ce,0,0.0013493738
ff0b0d2f1e0bc5c780ab3e5044ba4949b9ca1aefcd24652559969c600e71b2d4,0,0.005682002
e0c37b1ff69da6ebc76579a157b335beb4d29937a7e5ff4fd2e9a8772929d0e1,0,0.005682002
6b1b2dc3c4ac1a3fb501f149850c35d8b77518806ba0330049438a0445528d54,0,0.009404586
807ffc02385990a685dd1901aeaa5deabe974cded2b7aa82d3cc5d256e615033,0,0.0039806436
a704fb93b935755e5767f295afeace9518df53f65be19cf7bc4caf147853f44d,0,0.0037238467
3eb0cb42829947afde9641b5ce46f69e95e2b0b0f8baae968b9404c8579b7826,0,0.00027349524
4b2f9872117824673214b20ea9bb2c52e8453a4d96acc1798502dc0aec3faac4,0,0.09702879
d00f912f8ef9847169e841d794d6761bfc5887d3e670aae1147e2e9aa3b001e2,0,0.0008600406
a24b364eed2e952eb7e197d7f53cbc1c5d1f477e905c51fbddf28192970a8e4b,0,0.0008600406
9a546391a05592b5e823033767ba2f0738bf94178e7bda6a99a0d629d85969e8,0,0.000236677
0c5013c287531d5e5dd46f93fcbca9b1c5aa5132c673c8e46dd15970aff844d1,0,0.21487202
714c2bf10005bf206a16568575aafb298301d798fdb5f948b86c9bcf29e30551,0,0.10493082
79570df8169d9551f5cfa7d77e60f9e6212f77ed242379c6c182f8de322cdcb1,1,0.1889934
aa62b2a81b2b4c76bb7d18eb8239ab0438a871116308981c73652f23bb28ef3c,0,0.002148337
4e938284c66eb7fc1b4938e94594de75e25ace8f184397e351c0cc353ced8d7b,0,0.008442469
4d66344ef11a631d204a94854628aade17109d660547337b35a6621f2c8859fa,0,0.00018015284
083c44e706bbbb2a4f0721f3de0f0a71ae05a0f7b56ea021f67fce3249952adc,0,0.003746346
9506cf348d758d385daff07cd8319045b51ce55d1c83a8858eea815db8f02b10,0,0.045734476
674ec7fccc6547bc3c1b773ca474d2bb2365b53d6fe02ec51eb00ea6b54e6b62,0,0.020171903
b5a6067da0ae2a6aa0ecb88a3f57af96525ed85895a81672f962c7bff83dfffd,0,0.004474491
a14439b8838a73ad99a629c794984aca90f8bbac100b7a8ed51ba0941ceb1b2f,0,0.0021130333
4e56d26e3e3916b7dda67aabd1ced46ef68e6385680894302bcd7ac0744ae4c3,0,0.16116035
9d124ed3cf779fd96d686853eca443f97adbee04e9957e13532d04fd8ddf090a,0,0.37568867
6bb3cefa5707673c29f8aa4399c4dd5e5404c92d7407b42516b8cc582978032a,0,0.03675171
1237c8ae1553eab783795c4341949929964a9d4a4603d53a0266c258cf05d915,0,0.004010703
e61b796c7da9dc15d90d20fdd579f66fd580e5b07de42117e7994190788ec9ec,0,0.0029735647
1f56205d4182fcd1324758bea1d8e8dad018e8630f3112f3b86f1c0ce7ad4bb0,0,0.013276842
27882417b9d5ac272275e86cfb3f1aa5b82a0c5dfb37645d1839bb809052202e,0,0.17176613
d17acc1d16ba1f00210e47da474fe95a98fabfa370484f7a8a384ba30e22102a,0,0.0017304099
6062529624cff64688ffbfafafaf2ecef73ccfc9a1454258f5312b225c9c9ca4,0,0.0022155251
5e7123469d1d711251bd56fb2d0242d6f9706ef6f39b2b7b8175f7a3e9052409,0,0.009479967
b8616f47a6f40ca565e578992ea270912a83169f93249abefb5acd86a514905a,0,0.03728149
d933113ba0f7b9838b301912f7f8c89df307713c2233c07d29baecbd743723e9,0,0.015023008
cc69c52498db80a7db62f7faf718b2ad7c63a65766d62dd11ac83d9c7b5f9536,0,0.0020216848
9a5cf86f6fd487602529d2488f87751534f64f88c4314701bacf7d198d30dedb,0,0.0093244715
8fc236e7bfc693e96d98edb22f934d775119bc98b8556e78e89a9dd1b8d77f3b,0,0.00518926
5e3a65c8ebf9d7ed9faa802e6a456d1ad201ebc35b2c6f63fa5465796a5f975d,0,0.045309864
45caa063f6fa8521dd5245171d4c63d55e2eb776d28a5e0b01c1f28f6593955b,0,0.0008763857
a968155af524b3324fc4c9f3dce8b164d8c56ea6537d6365bc625693dcdcbb74,0,0.00077592355
49991b2d5f7d53f704def6e6533c76c24d46762c44059617957bfb8db7d14a21,0,0.0067355176
5cd9e98edae736871bdab07244f004fbe2d59d0f2eae37b34e87eb49aba3a696,0,0.10828167
f29529afc7236d180db0ba43ed3836fd5419e70faabe06d9cfce2cfebe08d96c,0,0.003292311
c168694c894b20625351666509ab36b939a8033c6bc3e800a0ae28c0239b788f,0,0.0018701847
6a82a3c11e664a4b0e0b0ce091b118659285c582f577f792288a973ee09eebef,0,0.0022067179
4d1a1669427d39596f844b5cf7e1c2864d55d62fbf645040683e8d02b53f4802,0,0.0019166642
0e9b23c08dece37c248cde90264a2de4a0b4316b6085ee9ec4cdedf990495e50,0,0.0057293666
15dc441839d0db2a78b97781c17678edef8283183248bd7103c366ba5ba80791,0,0.0017120627
f4fcf3e60aa08c3ed87d7f7a21d9a0f8f8a1ce9dc47bada57060205cee9fc7de,0,0.0039119665
b38cabc773e4d7b641d0a383e78afdfca02bab3ccbbea56c5b5aba00b47e98b1,0,0.23454818
8c0e519b3320d52e7ce3def468ec60762df7a3beb666c1da3a30396a040aebc5,0,0.033314664
0d12ffa64b8d2945952c25bea667ede65e71a5a1a1cf1b5185bc62f0a9364ffb,0,0.033314664
7d834f823fcbd4ffbf28ceb949ad854e08047fffba35f781bd936510c4145d41,0,0.0010425354
139624e579018e7fb28fc946cd7740096d964d4b97d88f65ffd37e1b23d20de0,0,0.00022417023
0e43691504b21fb7d4d98c13cc2b80a5aaaf430fb3496395629335eb359af8da,0,0.017567845
84d157f0857b6f79c2783cc5eeff847cdb408c901344fe6ac907747f110ae24b,0,0.0022628005
7a2b89072d58f4b24e63a1a345b6f9863e4778c993a824ae5f33df7a7f078104,0,0.00043566356
f662ea3317613af4f7b11e48e9fe8429317660811153fea059c531a3a487702b,0,0.009505806
b2fe6def3bdb9fe72274259122d5323643b7f2bb375949ca8aa7411399ac82a9,0,0.018831085
2e3d734e2041cd479e94b0aa43640979dd0eee4eb284c6d0596a6226eb5953b8,0,0.0020216655
77fb05d4a703a4c3af4c1175ac02f8fee455d1e084f04ad8f3ee7de24415a2eb,0,0.0999232
ce1a38e89cae849fc3e155ce9b395edd5f40cf9e0add3951ca67ec769a718774,0,0.019573703
6c42fbd981cf755700a187ead0d12f882f534e276a8ed8c3b7a8ad7daa133d88,0,0.0008609507
0c83015fdad46eafb18c5bae2d61ded9958a70cf80c75b6aed4fcd164429d581,0,0.20146075
8888891aa9666d7e70be562abba075affcade071622e4ae654daab04c83b7365,0,0.0008771552
0c87324669b4b292bc76176aa012ef0a7d00e2679a49e65b788ee52fec3dc35b,0,0.00021953539
f81fd0dde4fad1b4659ad73caaf8af1995fba193207fb81e7d8b0c9c0c81c9a4,0,0.1645525
39a01341815e5124d8344424a6435deff86c4446de51455741b173952b76f3e8,0,0.00044826348
6a882e629bc1e2c045bfd249fac2237c75239f6cd65dfb71eddecc9e1430532a,0,0.008665067
17a43ecef139d24be95dddc687f01a30ca0b261f7d457e78448c3a5e2cb168d1,0,0.0048367884
6b71d18dac4f813b7dace9152d9fd6c255c5133015b9101544b2527be8a3835d,0,0.003128371
d755868fa68d2668e659d48695750ec249774515394ccb47c1209d906950df0e,0,0.027434936
9941278ed5efdfe8e9d8d9ef7d824a3d1ef5fd5553c42f82848707e2b24db1c0,0,0.004030119
3acb0b79a7ed196c04a21e7f43a9f22fcebd899fce60175683c56d89e87fa5ec,0,0.0029171142
4ad96db97533ebba1d2019e7c664a5ed3567d9d904fa8c9c8bf1407b5ae148e2,1,0.41995034
cf63377bb13cf086250f6ea28b7eb1b31500028585c936c06e81e073812c12fe,0,0.0002492943
c9764b1437ff7a5569e1ff7c69d57c48276f5a994adbd56cf4e63ce188deb058,0,0.0011781562
86fb2f007e065f447ddcd4af5a38af82d69788b8373701e6778548cfbd1950f4,0,0.11120956
bf405ade4e507dfc26931656c914670ae30bb6f1c723c026a7c4d9695b14d064,0,0.00021953539
a65d332083ed2fbd9b130fd95249d29dfd9b1029b9ab10a06211d25f7f07a291,0,0.015028647
edd487d1b77fa33511766a37239e54abdaf1f8ae3fb0f82f1d9de558dcec9c9d,0,0.011840003
fa565571c520674f223141802c3191e43a554d46bcaec3314b5a095e8d41e0d1,0,0.0076155975
16bc02f316517d23e6780b7c213f992386aa558898d2e00b085a331dbcb32f73,0,0.004167752
484d99b406e8e601651d3b58725c1fa4733218c86846cd4b6ced6e4beca8dc7d,0,0.0025914563
304472e80f01e7ca9b06dc2b712bab26c98315ba1d42dfe3514fad8cc2c209d2,0,0.04144543
d56b3030d6aa49469569ee092bb7ee355f5af8a61a3254e298b2da04a540246c,0,0.010568479
f6ccd3416761b150a3e0deb8f74dbb4d92f89aa7cdeb631a3ced0eee9a98bbe9,0,0.010838557
59472f1be4f9a269031464523244ea4a1a29149bd07e8379ab797e9431b1baab,0,0.0027666497
48b8c9449dfa203960b648052db06698ca72ca13f1a1fc18de6d1f8f2a3e0a47,0,0.00041152706
f5d7eb4a06d90640bf28c6f2dff5e6f51f8a2c04a48f4210fa00ca5b8013ca41,0,0.13959698
40303fe8579f54da5517c6535fc0f2892395b5b940bc8d5f30eb52325756058c,0,0.0044470644
61a861d89be87395eb937eabb84518a17cc1c499f5fa4188b9dc53ff435d73a2,0,0.0022067179
5881331e924ad3cc4eaf693cc305889b1a67d03fc8d6625dc87e1de648161236,0,0.0030995659
87fee33b70af59866688c65a271141c6b838f01c02afce3bebba5454aff13878,0,0.0010012477
3b4c345a93b082aa1780b4ced20185fdf69e61f58db5001404b16e538566eae5,0,0.007349656
81306d0acfebb95c631b0411bef61cfa6f3925736c802577e4b002876e2c46d5,0,0.0023756216
d2072b3e0ff50dabf2cf68ea02a5389e949ff98806815bc4c8be2bd53468041f,0,0.0020002888
d90277eec1901c25e6dacfa25d715dba945fc5e7ad6a367745f26300ff9e173b,0,0.06816148
08ddc87dfe13e6df712c419f52dbd45820354bd265bb35c8def400c8cd5753de,0,0.00041412024
60c3ed5ceef1f8e2fc33821c1bbe0358e53f5e87ba367c0a389a5120b8f1f000,0,0.8463229
36b6028de1c9d38bf67c75a4e7790064f8e51b96ae3c955023375734fb16bb78,0,0.0064812587
4aa25b515d5706bb7b5186ae23f22dfbd98a4a2e93460cb35bd4e860a9c09134,0,0.010896436
48ef7baee8514610fefe0db48996b83b2ccab7aacbe2dffcfe13df3e81c4748e,0,0.025101874
a683669886cada5b1d0cd9197fb293a6d3a90e421492e9517ae5c98a62693c62,0,0.06626498
b89ac8bbafab78df2ed1a58e6c27db3c26a2678b9ca89e864a4c4b2adf41be6f,0,0.00059692445
91e8d474f6124200fcb7829ff479730c07f999ac64694910c5bde7bab3d46692,0,0.0018624647
f7eb58492ce0bdc4732030b6a4fd9765f0ec1f019b4a262015f5cffacf4f2c0e,0,0.0057782377
7816c79268f3e1b243059a60424189d8a581c70c586b48adb4acea11da14a150,0,0.0018488122
6d377e91ca8a019bd2ed9ddbc8dc33e816f5b088d6fb955bf9b9fa9e5bc2ff12,0,0.0012897624
d0711ccaf81e7c812761127fe00c2bfa21dfea6427a0655f6e6a1f649e52b821,0,0.008629301
3d618d2a2fa6073de8aecfad8cb8146a3b88d518ee82879fdef0ed57ad176a2a,0,0.0017315362
4729d3d63d5b63571d5686eeb9415ef39202aeac7a26c85aeb8d4eb56ecbcf43,0,0.0017315362
151b0cc0e4528a40c96d3e537f01569e2acc8a6d48db45b97c2895c106b1550c,0,0.0023875819
163bfa6351d95fcf30fef4e45eb0261cfaca072e9d8c6014e72b85fa8c6218ae,0,0.2231467
1578fac8421f970517372b1247752f84f43a8eebaed35e83dd5e53124837031b,0,0.00019059751
15e6d11c45acd9aae9251d17582291289f05143cd204c3e0819bf881652d00b5,0,0.0002668959
e816a94ea7589662b1bf2ad001db633ec2c40d93c7c9a048def2950afdb9562d,0,0.0065999087
25d5d0a0331409e7eaf85ecaa8f5c7e10c932b1d21e66a58ac7b389759694c2b,0,0.00798424
c3c5cc1c70d1e5767ee6305d3001f5a780feccfb5e689b1f63d2aed57a8d927c,0,0.035486054
723bd72afa4b463aad8739e5eceebd7d13d9a1683972ad2c9803d3a46477013c,0,0.00039548092
83689e3395793ad4328e9b1d1e9536fb48a1304ce10f943315ce160615b1e0ad,0,0.010803619
b4e86fd9e9b761f46a8c295aa7ab3e11c799f6ee88ec4cfab46dd4d7e171abab,0,0.0069110966
f4d31a6a9139592e0b0406b1f8c8e6ed3e94702ab8fb135233217d5405735839,0,0.007991978
ac51b60b52c157652a9737d9c88cbec2b9dbb0824b1757300d713ff19c34b1f6,0,0.021622483
0e85a53bf0cd21d7dd3f67ec269ea39b3f6a2641825160b30c94f39ecae10211,0,0.003940556
572a9aa5025e3ba97a78e52000b5ea04151716964b7dcd37a5904251112406a6,0,0.00081662764
0d1b08a16f10adfe73ca688c6c906aff366611e4a7c6de1cf2f9a3fd1130f5ef,0,0.0013971837
79b3abbaa8bb5d6afb5860e99f6a20e251e41b3e8a0d092610169c0295aa3137,0,0.0011038907
9800c1ce4f0c0005c541670d3f31bb021cf23db698fe6d4cc027f9775162ac17,0,0.2753136
c937a598b0bdba4e76690f14c68b06e1dab5bba45803fb18024d013fa2ca4cf6,0,0.1684517
f8bd4c393810228ba9d36f251d98cebb779eb31080764aade090f63fc3c4d29c,0,0.001622526
a92face9e4ad3bc85d3d29da9295a0dfc3a99882a42a9047bc1c5488f983730a,0,0.14639986
5cbe18a02764a426a34a4a7a8bde70f37fcf08071a337f06ee49a2910c269943,0,0.004492744
3e6189b9e35869294b5c530da90903cc6fe614eceb9ddf45f4a73b7572933d03,0,0.07319032
deadb489a3b30411096ef2ec44f3e49f7b4a62a02675fa0867fcd10540de6e0f,0,0.010469076
ab94696e7320a030ed2911443e96e0e0b5eb82221276b4988fb5f377ab40517c,0,0.00035594404
3f887a956ba308de0bfc588cd69bb10e5a402bf3877da8638316425ca98dafde,0,0.4667906
e61015512ca5ec45b770f83dd25dab594ca13198c844159851c25dea86c4c2c5,0,0.0014217104
87c51515fcefcf48420543235da309dff372d0ce6619cdf35ed43524a9176abf,0,0.0033896272
87560f7e1cfb6fba33f425deab96f4ac2c80c4c52b794d4769e74f6f249c2f7b,0,0.003746926
4b9e8a7a47fb9d11cc4c2d10fa9fc53e81cbb4d02e08e2eb0401f5f4dfde3edf,0,0.011788192
99e33efb8b86e666b36ce98550c94b5c99513fbceb88d7f19ed368c863feec82,0,0.010439494
c36f6308bd4a4e70d451a53b1a36a7af8ba0271db6170d4e1206d76ebb21cee2,0,0.0031065634
d95b499cbed9bf89cc277d2716d6ba245bb8f0af4608e5a58d4ac4b32e6a26c1,1,0.93556404
47d6bae4ea3ea9449981068ccfbe0791ef98180d89f9ca5377cb55699423fec2,0,0.029113404
3dd7a3d03588cc2390f491e9f9611f9612d181ed895ac2693d9a668348bf7494,0,0.0029606929
ae6a2a5bcdf0d2a7eada81d049b9514dcbfe5950203dfe4e00616ebef7cacd26,0,0.025062697
f36c7c0ecbf5821d93f4ab9bd5f7c0029ca892879c808369becfcaa0ca8bcb1f,0,0.0014179244
b18ad55b1e0139dde60f5d7314e8f73619d44fbeda896510a1b8f3807b53f6d0,0,0.05703956
c09cb889961246d219d9f88d77471c69325d0de0de25fa34406515623c1141c5,0,0.04658265
ba9931ae973cae24a6ae4761b74b67e80b93de24c6828b80d4a85c3100f020f8,0,0.05703956
961ab39be2ab1e188418d5b04044ea39dc21c3b05f689ac8d056da6306cf593b,0,0.01829389
414699579097e91411d52dc3e5d0d63e012bffd2b55a8488d9e0b41db304fe6c,1,0.55257285
0beba1477f083fb0b5a0647d095a7b55645d8fae5098af76ba48723dc3db6c66,0,0.12389325
20932fefb38de31ff0088d5b22867d921d07cb62e20d44e65fc56e8c51dc054a,0,0.13706593
518ef6d5b90cde44a98a8272cdaab1526fb220eb539156f69396a66f8b82266c,0,0.053584117
8c192ffd09514c71eeb256bffc05ca2d1b956dba7b340193ea59c8b348f65c0f,0,0.0010675397
411ef1e0e5de4b4c68e0d4997c1adb7b36ee6f48c958d29463bf8fa1ad0bb961,0,0.0005195742
2ae85b061f3a73067a1db4ac3c503acf7a73a26a6a0288a07de48b27ca1389b0,0,0.002479979
e2cf262fdbe1252d5091016a494348993adde57e2f55a91c31330d6503681542,0,0.0018043898
f2f40a90886e7fb7cfdd948bfcb928a5bc05bbbc2f94d68df9b3fd15723f6fbd,0,0.0010555821
28302b3059b6d80a5ecbbecd899a510c77b2ba6ca4a6b2f1d9f31a08e58768c9,0,0.0045537897
1599f4c8d9d100c837736ea3b6c311e4c8a95bd2b62f2b911eea2f731cda25db,0,0.001159555
345fc143b6b860708556b7526062c44d8f135091ed6129ddb832b8d1783e9021,0,0.0394384
69b358b2a824b587e09de4c641fc0ef72b7b18780faab6ed9a48dfff45ba2ba7,0,0.0045537897
74ac8b9d8343ed3667ebf8ba25034428e10451a3988d9a3910348b16f2d6aefd,0,0.016812228
0ccb8d2a8683f9be78c14a431fe5b2b5d8e93a72e843a426f764e31192290771,0,0.009677557
dec1937a995684cf64300a79a6cb9ab73d109ac3f2c9758d1e39840723131ac4,0,0.03553781
6c9ac87c769c3ee689721e8dcac82c58cdce07687f5a7780c7dc345fd9972bb0,0,0.0002491444
4171cf2f9f7c6779965bb626b5f709e46222694a2fc11c8a377221aaef7c5332,0,0.05202776
04b7fa4a0267733735f1f951be9fe39cbe177c8c8737ed3d8fc3c9a838fc3f71,0,0.0010836538
b5d2d0ba475c1cc05f263368cf7a544c0a0f26b63358aff1d8501bd68db00fa1,0,0.00034287854
68b9ae2ad88b1b876ea5d2b61f465aa746a5e3e3da624888173c394462a48b05,0,0.0029387875
35f280d17abbd9a8e513bc3f9d28f4f760d273ca0fb9dfad99ec71dca5c97d5a,0,0.0040220427
7ee5bf73e2e1a0e2ece85c7813368ace3baa571ad1fd54e8e51f6c34548747a9,0,0.0010129219
4b95b587ae6dcc2ebb779cefee308da648e1cbf3416b611111429c7c55f7f485,0,0.45163903
6f1c9bc77eb8ce7f95f3a728393e8eb75e0468b9a4cbf0063ac16ab4e130721b,0,0.00023329997
b94c13a2ff887a3f51bff55fb70a91d3ef04479baadb49630175489850522eb4,0,0.0014597393
0001cdc39e4708ec9e86e3d73a31b4001fd9f3152c4d2da8e0403048afd1f243,0,0.0019807562
907218f8b23e6913527d6cf5a6b9308f39c69fd388c80335e66189f58587aa38,0,0.008066348
8f912aa4c88d7f8410099d4e755e46c286ef448be2e5b96e47f0de576ec0daed,0,0.0006480909
361804d52c0646e70dbda5dcbc90730a477caf46163c50d0da9f61789a5aad43,0,0.00017513198
b2d688e20726efa455c8f0676f5ce781a36f212a9ed03c60ddfd5320d4dac74b,0,0.014719836
d2e0ac73baaa7e27137fffaaad2335fe4042976dae30cccf768e5b034dd24afe,0,0.004716045
3416e83f25c7a6102d7d76be5a561556455c085437d7145fbb445f6e38aa3f52,0,0.010678584
16e35e2d41ab21bc3f43c11ecacb1cf7d0216eae7d611b48d27b318551e298af,0,0.0012974037
43ad10a7499e55525d5a50d1a609a87286023226b2dea7cb8ef74b09a9bb7eea,0,0.008865048
cc70a8b5a83a61b8f732be0a7f4e3ecbb133ce91aff799aa42a8bac657b34ecc,0,0.1493557
42bdf5b63f2ef2f228989f023036cc2b554947f0b9940c8ef6648ce9ed00c292,0,0.074089035
109d1f34d7dd9ae23c53b039e85f749071a44cabeeb22f1aa6679930b7e4ed60,0,0.0034686823
c408c7cad3a56dc0ac0cfa44a798f8f6f5b028da349bda12aec59e02d210dcac,0,0.00018505062
94bf6efe4ddf06fee8c2b41ca326c57e1f6579ea5fdfd890fb667d4b237d59b5,0,0.00061633537
3157fc74e6f0cf47609193401dedb2343dd026b9fa2774da737f9ed9d5f9d3bf,0,0.0021836606
5b1e53c736a9cd4e6b5ffdff2e982c9d8cdef27b49b6662b00ea1ad461391b36,1,0.9890435
6645e603ae07591c3e3edff8c3c60a758adafd7e5364dca9f75ca539ab3d41ac,0,0.2231467
896f41275fc43b1897e04218e919eba94a2edf340aea27ae8ae9c7d22a97e5ec,0,0.0009361851
e3f09a3bcc8dc36e454ad5a929ef52e8755c8816a39750808c6e6a7d07607f05,0,0.0576891
e498e6368a96315086b992dc36e0f3988931aee47f5dc64a5fb4b6a620830db5,0,9.800749e-05
ec6863dfa06849538de1396015dc484e8e69f3928d19afcef211b79fb04fd835,0,0.0001844865
c66bf375f96c45d26b9fd65f4cda7a4c182c60c855d0687e5e99ccde1d45d61a,0,0.0025914563
d9de79b396e1ceaef08b07d4b3c318fe7d0282e4971abd71184a4e597d8e2f27,0,0.020949781
d283f5468bd25b159aad2a948133bc4cbd1f78857c0d73d1e3caa2e5554752e4,0,0.020949781
9c644677b61d078e76eb48360c9949ef9ce2efd5ff9ef540deec612c30c9f55a,0,0.003314684
21e70661784827ac2c9ecc61cefd950ea31348693007556f3e3c1513a7fb40d7,0,0.030539822
bd1a8cc1dcb8b81eb61ada5f3bf9eb8f824411de7425984a46f5ba84ea2e411e,0,0.00022432544
e4937f173cef9fabb5174bd2f876845738a298cb94b82e417afa0cfad20228a7,0,0.0124631915
12c0ca5c49f06dbe4ae5548ff2c796e16b5ac11b466913619d957c921a601a6b,0,0.0041070846
0fcfe3a37f5d18265d3cb757333796c46fa581219c2f6a207087e8a82c2f130a,1,0.7583358
29a06e3a138b4e9d5575d9e0924c148614de32794eac6c7b0e94c2f9e673bf80,0,0.0011016703
bfb93452ce361ecaec53fcaa75c74c23c89c4be437b3d55ba87275045286dc35,0,0.07007217
b18779a9e2413c4ba3f79951d107738162b377535dd577ed34782bf28043a35b,0,0.12121719
3d48e1abc1610f4b38560362cc5f1e18f4f98d5cd4183bf69e05f5d56a500233,0,0.26378882
0004d5b23b411a843e370fa9f442b13faef21d4d430d52ac3f83f89ebdfb24a8,0,0.073535286
